-63.54859,-26.271840000000005,7.142875,Walls,108531159
-63.88859,-26.949840000000002,6.848876,Walls,108531159
-64.11359,-26.472840000000005,7.657876,Walls,108531159
-64.00359,-26.432840000000002,7.612876,Walls,108531159
-63.54359,-26.267840000000003,7.157876,Walls,108531159
-64.23859,-26.506840000000004,8.237876,Walls,108531159
-64.12359,-26.472840000000005,7.367876,Walls,108531159
-63.74859,-26.336840000000002,7.9578750000000005,Walls,108531159
-64.3336,-26.537840000000003,7.822876,Walls,108531159
-64.56859,-26.622840000000004,7.822876,Walls,108531159
-64.41959,-27.144840000000002,8.330876,Walls,108531159
-63.60859,-26.296840000000003,8.487876,Walls,108531159
-63.81859,-26.367840000000005,6.887876,Walls,108531159
-64.57359,-26.617840000000005,7.827876,Walls,108531159
-64.14659,-27.034840000000003,8.168875,Walls,108531159
-63.74359,-26.347840000000005,8.487876,Walls,108531159
-63.76659,-26.960840000000005,7.097876,Walls,108531159
-64.04359,-26.441840000000003,7.117876,Walls,108531159
-63.53359,-26.271840000000005,6.7878750000000005,Walls,108531159
-63.90359,-26.401840000000004,6.437875,Walls,108531159
-64.4586,-26.582840000000004,8.047876,Walls,108531159
-63.76359,-26.347840000000005,7.977875,Walls,108531159
-63.76059,-26.942840000000004,8.053875999999999,Walls,108531159
-63.76859,-26.347840000000005,7.607876,Walls,108531159
-64.00359,-26.421840000000003,8.202876,Walls,108531159
-64.24359,-26.512840000000004,8.067876,Walls,108531159
-64.1386,-26.477840000000004,7.472876,Walls,108531159
-64.60859,-26.637840000000004,7.817876,Walls,108531159
-64.68359,-26.662840000000003,8.082875000000001,Walls,108531159
-64.41359,-26.571840000000005,8.012876,Walls,108531159
-64.65859,-26.651840000000004,8.337876000000001,Walls,108531159
-63.77959,-26.928840000000005,8.600876,Walls,108531159
-63.57859,-26.282840000000004,7.027876,Walls,108531159
-63.57359,-26.276840000000004,8.067876,Walls,108531159
-63.87359,-26.381840000000004,7.987876,Walls,108531159
-64.23359,-26.506840000000004,8.047876,Walls,108531159
-64.39659,-27.134840000000004,8.020876000000001,Walls,108531159
-64.34059,-27.103840000000005,8.348876,Walls,108531159
-64.39659,-27.134840000000004,7.723876,Walls,108531159
-64.09459,-27.030840000000005,7.746875,Walls,108531159
-64.09659,-27.033840000000005,7.689876,Walls,108531159
-64.10759,-27.031840000000003,8.432875,Walls,108531159
-63.83859,-26.381840000000004,6.532876,Walls,108531159
-64.14659,-27.047840000000004,7.879875,Walls,108531159
-63.85859,-26.376840000000005,6.902876,Walls,108531159
-63.91859,-26.407840000000004,6.472876,Walls,108531159
-63.72859,-26.336840000000002,7.512876,Walls,108531159
-63.93459,-26.971840000000004,7.599876,Walls,108531159
-63.59359,-26.287840000000003,8.122875,Walls,108531159
-63.94859,-26.412840000000003,7.137876,Walls,108531159
-63.89859,-26.392840000000003,7.677876,Walls,108531159
-63.99359,-26.441840000000003,8.607876000000001,Walls,108531159
-64.12859,-27.040840000000003,8.383876,Walls,108531159
-63.62859,-26.302840000000003,8.077876,Walls,108531159
-64.47359,-26.591840000000005,7.892875,Walls,108531159
-63.94859,-26.401840000000004,8.257876,Walls,108531159
-63.59859,-26.291840000000004,8.437875,Walls,108531159
-64.20159,-27.067840000000004,7.933876000000001,Walls,108531159
-64.35359,-26.557840000000002,8.572876,Walls,108531159
-63.73859,-26.332840000000004,8.067876,Walls,108531159
-64.52859,-27.171840000000003,8.562875,Walls,108531159
-63.58359,-26.287840000000003,7.3378760000000005,Walls,108531159
-64.31859,-26.537840000000003,8.177876000000001,Walls,108531159
-63.59359,-26.287840000000003,7.237876,Walls,108531159
-63.81859,-26.361840000000004,7.862876,Walls,108531159
-63.91359,-26.412840000000003,8.632876,Walls,108531159
-63.93359,-26.407840000000004,6.682875,Walls,108531159
-64.58659,-27.190840000000005,8.624876,Walls,108531159
-64.6386,-27.213840000000005,7.703876,Walls,108531159
-64.16859,-26.477840000000004,7.927876,Walls,108531159
-64.65659,-27.221840000000004,7.691876000000001,Walls,108531159
-63.56859,-26.282840000000004,7.722876,Walls,108531159
-64.41359,-26.571840000000005,7.9578750000000005,Walls,108531159
-64.25759,-27.083840000000002,7.952876,Walls,108531159
-63.52859,-26.262840000000004,7.452876,Walls,108531159
-63.86859,-26.387840000000004,7.272875,Walls,108531159
-63.68359,-26.316840000000003,8.207875000000001,Walls,108531159
-63.52859,-26.267840000000003,6.887876,Walls,108531159
-64.37859,-26.561840000000004,7.727875,Walls,108531159
-63.90359,-26.392840000000003,7.8328750000000005,Walls,108531159
-63.83859,-26.376840000000005,6.847876,Walls,108531159
-64.56859,-26.617840000000005,8.002876,Walls,108531159
-63.89859,-26.392840000000003,7.0878760000000005,Walls,108531159
-63.83359,-26.372840000000004,8.042875,Walls,108531159
-63.65359,-26.311840000000004,7.307875,Walls,108531159
-63.92859,-26.396840000000005,8.227875000000001,Walls,108531159
-63.95859,-26.416840000000004,6.442876,Walls,108531159
-63.54859,-26.267840000000003,8.132876,Walls,108531159
-63.64359,-26.307840000000002,8.387876,Walls,108531159
-63.64859,-26.307840000000002,7.812875,Walls,108531159
-64.37959,-27.126840000000005,8.148875,Walls,108531159
-64.01759,-27.002840000000003,7.887876,Walls,108531159
-64.06359,-26.497840000000004,6.892875,Walls,108531159
-63.86359,-26.376840000000005,7.682875,Walls,108531159
-64.66859,-26.651840000000004,8.342876,Walls,108531159
-64.09359,-27.029840000000004,8.523875,Walls,108531159
-63.55859,-26.271840000000005,7.842876,Walls,108531159
-63.68359,-26.321840000000005,7.732876,Walls,108531159
-63.79359,-26.372840000000004,8.537875,Walls,108531159
-64.23859,-26.506840000000004,7.817876,Walls,108531159
-64.64259,-27.215840000000004,7.791876,Walls,108531159
-64.69059,-27.237840000000002,8.600876,Walls,108531159
-63.66859,-26.321840000000005,6.532876,Walls,108531159
-64.63359,-26.637840000000004,7.9628760000000005,Walls,108531159
-63.58859,-26.287840000000003,7.637876,Walls,108531159
-63.78359,-26.352840000000004,8.362876,Walls,108531159
-63.74359,-26.336840000000002,8.347876,Walls,108531159
-64.06359,-26.452840000000002,7.152876,Walls,108531159
-63.95859,-26.412840000000003,6.682875,Walls,108531159
-63.85359,-26.376840000000005,7.147875,Walls,108531159
-64.53259,-27.180840000000003,8.565876,Walls,108531159
-63.73859,-26.341840000000005,6.907876,Walls,108531159
-63.73859,-26.341840000000005,8.067876,Walls,108531159
-63.78159,-26.927840000000003,8.420876,Walls,108531159
-64.2916,-27.094840000000005,8.514876000000001,Walls,108531159
-64.21359,-26.512840000000004,8.442876,Walls,108531159
-63.76559,-26.967840000000002,8.196876,Walls,108531159
-64.26859,-26.526840000000004,7.802876,Walls,108531159
-63.96359,-26.412840000000003,7.0378750000000005,Walls,108531159
-63.62859,-26.311840000000004,6.517875,Walls,108531159
-64.19359,-27.057840000000002,8.567876,Walls,108531159
-64.39359,-26.557840000000002,7.942876,Walls,108531159
-63.66859,-26.321840000000005,6.692876,Walls,108531159
-63.98659,-26.976840000000003,7.794875,Walls,108531159
-63.77359,-26.341840000000005,8.202876,Walls,108531159
-64.57359,-26.622840000000004,8.277876,Walls,108531159
-64.28859,-26.526840000000004,8.302876000000001,Walls,108531159
-63.93359,-26.396840000000005,8.037875,Walls,108531159
-64.11359,-26.472840000000005,8.372875,Walls,108531159
-64.62359,-26.642840000000003,7.687875,Walls,108531159
-64.63359,-26.646840000000005,8.622875,Walls,108531159
-64.60159,-27.203840000000003,8.587876000000001,Walls,108531159
-64.60759,-27.210840000000005,8.018876,Walls,108531159
-63.72359,-26.336840000000002,6.7478750000000005,Walls,108531159
-64.02859,-26.436840000000004,7.262876,Walls,108531159
-64.43359,-26.582840000000004,8.487876,Walls,108531159
-64.00859,-26.427840000000003,8.252876,Walls,108531159
-63.94859,-26.978840000000005,8.537875,Walls,108531159
-63.97859,-26.416840000000004,8.167875,Walls,108531159
-64.05859,-26.461840000000002,8.592876,Walls,108531159
-63.57359,-26.287840000000003,8.482876000000001,Walls,108531159
-63.65859,-26.307840000000002,8.037875,Walls,108531159
-63.83359,-26.381840000000004,8.487876,Walls,108531159
-63.84859,-26.372840000000004,7.532876,Walls,108531159
-64.45359,-26.582840000000004,7.852875,Walls,108531159
-64.09359,-27.028840000000002,8.451875000000001,Walls,108531159
-64.30359,-26.526840000000004,7.932875,Walls,108531159
-64.18359,-26.486840000000004,7.977875,Walls,108531159
-64.63559,-27.216840000000005,7.733875,Walls,108531159
-63.70359,-26.332840000000004,6.847876,Walls,108531159
-64.05859,-26.512840000000004,6.697876,Walls,108531159
-64.55859,-26.617840000000005,7.827876,Walls,108531159
-64.01859,-26.432840000000002,7.742876,Walls,108531159
-64.60159,-27.200840000000003,8.494876000000001,Walls,108531159
-63.53359,-26.262840000000004,8.152876,Walls,108531159
-64.37259,-27.125840000000004,8.048876,Walls,108531159
-64.29359,-26.532840000000004,7.642875,Walls,108531159
-64.31359,-26.537840000000003,8.442876,Walls,108531159
-64.07359,-26.452840000000002,7.567876,Walls,108531159
-64.22859,-26.506840000000004,7.782876,Walls,108531159
-64.11859,-26.472840000000005,8.512876,Walls,108531159
-64.55859,-26.617840000000005,8.352875000000001,Walls,108531159
-64.10859,-26.466840000000005,7.3378760000000005,Walls,108531159
-64.10559,-27.030840000000005,8.432875,Walls,108531159
-63.93459,-26.898840000000003,6.775876,Walls,108531159
-64.67859,-26.657840000000004,8.247875,Walls,108531159
-63.74859,-26.347840000000005,6.852875,Walls,108531159
-64.2086,-26.501840000000005,7.852875,Walls,108531159
-64.27059,-27.082840000000004,8.551876,Walls,108531159
-63.54859,-26.271840000000005,8.217876,Walls,108531159
-63.78859,-26.927840000000003,8.134875000000001,Walls,108531159
-63.93859,-26.401840000000004,8.107876000000001,Walls,108531159
-64.23859,-26.506840000000004,7.767875,Walls,108531159
-63.91459,-26.941840000000003,6.920876,Walls,108531159
-64.02859,-26.432840000000002,6.742876,Walls,108531159
-63.92859,-26.396840000000005,8.047876,Walls,108531159
-64.07859,-26.457840000000004,8.392875,Walls,108531159
-64.04359,-26.436840000000004,8.032876,Walls,108531159
-63.86159,-26.980840000000004,6.523875,Walls,108531159
-64.50859,-26.611840000000004,8.632876,Walls,108531159
-63.81659,-26.930840000000003,8.406876,Walls,108531159
-63.70359,-26.327840000000002,7.9128750000000005,Walls,108531159
-63.89859,-26.387840000000004,8.027876,Walls,108531159
-63.84859,-26.381840000000004,6.807875,Walls,108531159
-64.39859,-26.561840000000004,7.992876,Walls,108531159
-64.30659,-27.103840000000005,8.388876,Walls,108531159
-63.51359,-26.276840000000004,8.587876000000001,Walls,108531159
-63.99359,-26.427840000000003,7.242876,Walls,108531159
-64.5006,-27.171840000000003,7.817876,Walls,108531159
-63.57359,-26.282840000000004,7.167875,Walls,108531159
-64.05359,-26.452840000000002,8.522874999999999,Walls,108531159
-64.41759,-27.130840000000003,8.167875,Walls,108531159
-63.55359,-26.271840000000005,7.8728750000000005,Walls,108531159
-63.80859,-26.367840000000005,7.277876,Walls,108531159
-64.6386,-26.646840000000005,8.457875000000001,Walls,108531159
-63.78359,-26.372840000000004,8.562875,Walls,108531159
-64.2636,-26.521840000000005,7.612876,Walls,108531159
-64.2916,-27.099840000000004,8.188875,Walls,108531159
-63.97359,-27.004840000000005,7.364876,Walls,108531159
-64.27359,-26.526840000000004,8.477875000000001,Walls,108531159
-63.85359,-26.392840000000003,8.602875000000001,Walls,108531159
-63.94359,-26.407840000000004,6.642875,Walls,108531159
-63.88259,-26.957840000000004,6.709876,Walls,108531159
-63.81359,-26.361840000000004,7.532876,Walls,108531159
-64.07359,-26.457840000000004,7.277876,Walls,108531159
-64.5836,-26.631840000000004,8.292875,Walls,108531159
-63.89859,-26.387840000000004,7.562875,Walls,108531159
-63.76859,-26.352840000000004,7.277876,Walls,108531159
-63.62859,-26.302840000000003,7.022875,Walls,108531159
-63.63859,-26.307840000000002,6.637876,Walls,108531159
-63.83859,-26.367840000000005,7.942876,Walls,108531159
-63.57359,-26.287840000000003,6.397875,Walls,108531159
-63.95359,-26.407840000000004,6.8378760000000005,Walls,108531159
-64.24859,-26.512840000000004,7.532876,Walls,108531159
-63.74359,-26.341840000000005,7.107876,Walls,108531159
-63.67359,-26.321840000000005,7.722876,Walls,108531159
-64.30359,-26.532840000000004,8.022874999999999,Walls,108531159
-64.09859,-26.477840000000004,8.637876,Walls,108531159
-64.36859,-26.557840000000002,8.507876,Walls,108531159
-63.77959,-26.939840000000004,6.772875,Walls,108531159
-64.26859,-26.521840000000005,7.882876,Walls,108531159
-64.18459,-27.060840000000002,7.817876,Walls,108531159
-63.81859,-26.367840000000005,7.2078750000000005,Walls,108531159
-63.94859,-26.971840000000004,8.232876000000001,Walls,108531159
-64.00959,-26.993840000000002,7.982876,Walls,108531159
-64.14859,-27.047840000000004,8.212876000000001,Walls,108531159
-63.77459,-26.942840000000004,8.059876,Walls,108531159
-63.80359,-26.356840000000002,7.917875,Walls,108531159
-63.94859,-26.412840000000003,7.762876,Walls,108531159
-64.05959,-27.014840000000003,7.644876,Walls,108531159
-63.75859,-26.347840000000005,6.897875,Walls,108531159
-64.02859,-26.436840000000004,6.757876,Walls,108531159
-64.56359,-26.622840000000004,8.382876,Walls,108531159
-63.52359,-26.267840000000003,6.652876,Walls,108531159
-64.32659,-27.108840000000004,8.591876,Walls,108531159
-64.1806,-27.045840000000002,8.162875,Walls,108531159
-64.00659,-26.996840000000002,8.398875,Walls,108531159
-63.68859,-26.321840000000005,6.7878750000000005,Walls,108531159
-63.67359,-26.316840000000003,8.352875000000001,Walls,108531159
-63.91359,-26.964840000000002,7.9128750000000005,Walls,108531159
-64.81359,-26.711840000000002,8.907876,Walls,108531159
-65.42359,-26.841840000000005,9.322876,Walls,108531159
-65.39359,-26.836840000000002,9.987874999999999,Walls,108531159
-64.81859,-26.707840000000004,8.927876000000001,Walls,108531159
-65.43859,-26.827840000000002,9.012876,Walls,108531159
-65.1386,-26.811840000000004,9.087876000000001,Walls,108531159
-64.7086,-26.666840000000004,10.102875999999998,Walls,108531159
-64.7226,-27.254840000000005,10.011875,Walls,108531159
-65.41859,-26.847840000000005,9.557875,Walls,108531159
-65.04359,-26.776840000000004,8.862876,Walls,108531159
-64.81859,-26.707840000000004,9.622875,Walls,108531159
-64.93859,-26.736840000000004,10.222876,Walls,108531159
-65.24859,-26.841840000000005,10.037875,Walls,108531159
-64.78959,-27.279840000000004,10.197875,Walls,108531159
-65.42359,-26.836840000000002,9.962876000000001,Walls,108531159
-65.16359,-26.816840000000003,9.362876,Walls,108531159
-65.32859,-26.872840000000004,10.087876000000001,Walls,108531159
-65.23859,-26.836840000000002,9.897876,Walls,108531159
-65.28859,-26.861840000000004,8.817876,Walls,108531159
-65.15859,-26.791840000000004,10.362874999999999,Walls,108531159
-65.43359,-26.827840000000002,9.752876,Walls,108531159
-65.11859,-26.802840000000003,8.957875000000001,Walls,108531159
-65.11359,-26.802840000000003,9.507876,Walls,108531159
-64.77359,-27.266840000000002,9.270876000000001,Walls,108531159
-65.16859,-26.821840000000005,8.832875000000001,Walls,108531159
-65.34859,-26.876840000000005,9.822875,Walls,108531159
-65.3886,-26.861840000000004,9.582875000000001,Walls,108531159
-64.76859,-26.686840000000004,9.967876,Walls,108531159
-64.84059,-27.287840000000003,9.257876,Walls,108531159
-65.04859,-26.776840000000004,9.057875,Walls,108531159
-64.98359,-26.747840000000004,10.252876,Walls,108531159
-64.84859,-26.722840000000005,9.577876,Walls,108531159
-64.97859,-26.756840000000004,9.517875,Walls,108531159
-64.85759,-27.306840000000005,10.470876,Walls,108531159
-64.88359,-26.727840000000004,8.662875,Walls,108531159
-64.91359,-27.327840000000002,10.582875000000001,Walls,108531159
-64.9586,-26.751840000000005,9.587876000000001,Walls,108531159
-65.32359,-26.852840000000004,10.302876000000001,Walls,108531159
-65.35859,-26.872840000000004,9.647874999999999,Walls,108531159
-64.93859,-26.727840000000004,10.297875999999999,Walls,108531159
-65.05859,-26.787840000000003,8.732876000000001,Walls,108531159
-65.24359,-26.841840000000005,9.377876,Walls,108531159
-65.23859,-26.841840000000005,9.827874999999999,Walls,108531159
-65.43859,-26.802840000000003,9.417875,Walls,108531159
-64.90859,-26.736840000000004,9.567876,Walls,108531159
-65.14359,-26.811840000000004,9.497875,Walls,108531159
-65.3886,-26.841840000000005,9.822875,Walls,108531159
-65.42359,-26.767840000000003,9.087876000000001,Walls,108531159
-65.36859,-26.867840000000005,9.052876000000001,Walls,108531159
-64.87859,-27.305840000000003,9.289876,Walls,108531159
-65.46859,-26.742840000000005,9.392875,Walls,108531159
-64.8336,-26.716840000000005,9.447876,Walls,108531159
-65.43859,-26.791840000000004,9.527876,Walls,108531159
-65.37859,-26.881840000000004,9.112876,Walls,108531159
-65.43359,-26.787840000000003,9.252876,Walls,108531159
-64.89359,-26.731840000000002,8.857876000000001,Walls,108531159
